date,flow_ft3_s,po4_mg_L,Daily_Load_MTD
8/25/2016,72.9,0.14569,0.025986976
8/26/2016,53.1,0.1233,0.016019762
8/27/2016,43,0.11156,0.011737495
8/28/2016,40.9,0.10876,0.010884061
8/29/2016,37.3,0.10427,0.009516268
8/30/2016,37.3,0.10381,0.009474286
8/31/2016,85.2,0.15525,0.032364558
9/1/2016,53.2,0.12024,0.015651612
9/2/2016,42.7,0.10825,0.011309782
9/3/2016,39.6,0.10433,0.010108876
9/4/2016,38,0.10204,0.009487516
9/5/2016,37,0.10041,0.009090278
9/6/2016,36.4,0.09921,0.008835992
9/7/2016,35.7,0.09789,0.008550766
9/8/2016,35.5,0.0971,0.008434242
9/9/2016,35.4,0.09641,0.008350718
9/10/2016,34.9,0.09528,0.008136276
9/11/2016,39.1,0.09906,0.009477058
9/12/2016,34.9,0.09406,0.008032096
9/13/2016,33.9,0.09241,0.007665088
9/14/2016,34.5,0.0924,0.007799909
9/15/2016,34.2,0.09145,0.007652587
9/16/2016,33.5,0.09009,0.007384479
9/17/2016,45.9,0.10183,0.011436336
9/18/2016,303,0.35037,0.259757451
9/19/2016,92.5,0.14495,0.032806389
9/20/2016,51.2,0.10468,0.013113908
9/21/2016,41.2,0.09425,0.009501169
9/22/2016,37.5,0.08996,0.00825428
9/23/2016,37,0.08876,0.008035585
9/24/2016,37.5,0.08851,0.008121235
9/25/2016,36.1,0.08646,0.007636967
9/26/2016,35.6,0.08527,0.007427535
9/27/2016,36.1,0.08502,0.007509772
9/28/2016,34.4,0.08272,0.006962536
9/29/2016,54,0.09967,0.013169118
9/30/2016,42.9,0.08893,0.009334779
10/1/2016,44.8,0.08982,0.009845767
10/2/2016,101,0.13721,0.033908268
10/3/2016,81.8,0.1198,0.023977759
10/4/2016,59.17,0.09966,0.014428491
10/5/2016,43.3,0.08529,0.009036172
10/6/2016,40.7,0.08228,0.008193834
10/7/2016,39.6,0.08058,0.007807661
10/8/2016,47.4,0.08628,0.010006609
10/9/2016,42.5,0.08143,0.008467824
10/10/2016,38.9,0.07769,0.007394575
10/11/2016,38.3,0.07644,0.007163379
10/12/2016,39.2,0.07641,0.007328832
10/13/2016,45.2,0.08039,0.008890761
10/14/2016,43.1,0.07795,0.008220379
10/15/2016,42.3,0.07654,0.007921862
10/16/2016,42.6,0.07599,0.007920717
10/17/2016,61.5,0.08942,0.013455761
10/18/2016,41.8,0.07384,0.007552078
10/19/2016,58.2,0.08517,0.012128528
10/20/2016,119,0.12764,0.037164837
10/21/2016,649,0.53546,0.85029613
10/22/2016,504,0.41008,0.505705407
10/23/2016,193,0.17476,0.082527334
10/24/2016,119,0.12236,0.035627463
10/25/2016,89.6,0.10129,0.022206139
10/26/2016,118,0.11911,0.034389725
10/27/2016,171,0.15282,0.063940316
10/28/2016,157,0.14201,0.054552801
10/29/2016,104,0.10632,0.027054953
10/30/2016,93.2,0.09829,0.022414225
10/31/2016,110,0.10783,0.029022229
11/1/2016,90.8,0.09468,0.021035003
11/2/2016,93.5,0.09533,0.021809197
11/3/2016,339,0.24823,0.205898147
11/4/2016,214,0.16649,0.087176695
11/5/2016,135,0.11707,0.038670328
11/6/2016,111,0.10163,0.02760218
11/7/2016,95.9,0.0917,0.021517233
11/8/2016,87.9,0.08608,0.018513546
11/9/2016,97.2,0.09048,0.021518764
11/10/2016,88.3,0.08446,0.018247789
11/11/2016,81.5,0.07973,0.015899294
11/12/2016,76.8,0.07626,0.01433034
11/13/2016,75.1,0.0745,0.013689724
11/14/2016,74.1,0.07316,0.013264485
11/15/2016,73.1,0.07184,0.01284938
11/16/2016,73,0.07103,0.012687123
11/17/2016,71.9,0.06969,0.012260208
11/18/2016,71.3,0.06864,0.011974717
11/19/2016,75.9,0.07031,0.013057419
11/20/2016,105,0.08443,0.021691249
11/21/2016,105,0.08355,0.021465165
11/22/2016,107,0.08368,0.02190806
11/23/2016,102,0.08035,0.020053239
11/24/2016,118,0.08734,0.025217014
11/25/2016,156,0.10482,0.040009878
11/26/2016,167,0.10905,0.044559531
11/27/2016,154,0.10177,0.038347669
11/28/2016,130,0.08949,0.028465337
11/29/2016,119,0.08351,0.02431554
11/30/2016,111,0.07902,0.021461421
12/1/2016,272.3,0.15287,0.101851723
12/2/2016,169,0.10367,0.042868499
12/3/2016,138,0.08879,0.029980689
12/4/2016,123,0.08132,0.024473774
12/5/2016,139.7,0.08784,0.03002529
12/6/2016,123,0.0798,0.024016321
12/7/2016,196,0.11062,0.053050343
12/8/2016,178,0.10185,0.044358771
12/9/2016,137,0.08355,0.028006929
12/10/2016,114,0.07319,0.020415267
12/11/2016,99.1,0.06637,0.016093257
12/12/2016,100,0.06616,0.016188029
12/13/2016,103,0.06681,0.016837483
12/14/2016,92.8,0.06213,0.014107427
12/15/2016,73.1,0.05367,0.009599474
12/16/2016,78.1,0.05523,0.010554181
12/17/2016,74.9,0.05351,0.009806527
12/18/2016,149,0.0821,0.02993146
12/19/2016,149,0.08145,0.029694487
12/20/2016,114,0.06735,0.018786286
12/21/2016,109,0.06492,0.017314242
12/22/2016,95.9,0.05947,0.013954524
12/23/2016,96.1,0.05911,0.013898976
12/24/2016,113,0.065,0.017971746
12/25/2016,181,0.08984,0.039787513
12/26/2016,183,0.08996,0.040280885
12/27/2016,394,0.17068,0.164542211
12/28/2016,250,0.11367,0.069531939
12/29/2016,174,0.0849,0.036145598
12/30/2016,150,0.07571,0.027787084
12/31/2016,125,0.06631,0.020280914
1/1/2017,116,0.06272,0.017801742
1/2/2017,103,0.05777,0.014559219
1/3/2017,143,0.07145,0.024999812
1/4/2017,291.7,0.1241,0.088574087
1/5/2017,194,0.08847,0.041994869
1/6/2017,124,0.06375,0.019341954
1/7/2017,113,0.05965,0.016492533
1/8/2017,101,0.05526,0.013656227
1/9/2017,90.8,0.05153,0.011448391
1/10/2017,77.3,0.04671,0.008834619
1/11/2017,112,0.05821,0.015951962
1/12/2017,201,0.08795,0.043254408
1/13/2017,323,0.12999,0.102733229
1/14/2017,184,0.08151,0.036696715
1/15/2017,130,0.06324,0.020115632
1/16/2017,105,0.05477,0.01407118
1/17/2017,209,0.089,0.045512927
1/18/2017,325,0.12839,0.102097012
1/19/2017,264,0.10697,0.069097828
1/20/2017,202,0.08587,0.042441557
1/21/2017,169,0.07478,0.030922218
1/22/2017,151,0.06873,0.025393453
1/23/2017,135,0.06339,0.020938858
1/24/2017,181,0.07818,0.034623639
1/25/2017,214,0.08882,0.046507502
1/26/2017,277,0.10962,0.074296446
1/27/2017,242,0.09776,0.057886199
1/28/2017,176,0.07604,0.032745622
1/29/2017,143,0.06532,0.022854972
1/30/2017,125,0.0595,0.018198075
1/31/2017,109,0.05434,0.014492543
2/1/2017,108,0.05398,0.014264453
2/2/2017,107,0.05364,0.01404336
2/3/2017,91.2,0.04857,0.010838306
2/4/2017,77.5,0.04417,0.008375825
2/5/2017,83.4,0.04608,0.009403229
2/6/2017,86.43,0.04706,0.009952104
2/7/2017,122,0.05846,0.017450871
2/8/2017,262,0.10398,0.066657585
2/9/2017,201,0.08399,0.041306853
2/10/2017,139,0.06405,0.021783738
2/11/2017,133,0.06221,0.020244652
2/12/2017,210,0.08724,0.044826355
2/13/2017,315,0.12256,0.09446214
2/14/2017,225,0.09249,0.05091852
2/15/2017,240,0.09765,0.057343205
2/16/2017,228,0.09386,0.052361716
2/17/2017,167,0.07398,0.030229382
2/18/2017,158,0.07122,0.027533253
2/19/2017,197,0.08425,0.040610151
2/20/2017,172,0.07623,0.032081365
2/21/2017,143,0.0669,0.023407802
2/22/2017,130,0.06284,0.019988399
2/23/2017,124,0.06108,0.018531867
2/24/2017,358,0.14156,0.124000105
2/25/2017,511,0.19915,0.249000192
2/26/2017,412,0.16244,0.163752775
2/27/2017,244,0.1028,0.061373574
2/28/2017,179,0.08089,0.035427976
3/1/2017,163,0.07579,0.030227204
3/2/2017,153,0.07273,0.027227232
3/3/2017,119,0.06146,0.017895259
3/4/2017,96.8,0.05415,0.01282544
3/5/2017,93.6,0.05332,0.012211372
3/6/2017,110,0.0593,0.015960476
3/7/2017,210,0.09473,0.048674926
3/8/2017,317,0.13436,0.104214399
3/9/2017,235,0.10485,0.06028854
3/10/2017,163,0.0795,0.031706858
3/11/2017,135,0.06996,0.023109047
3/12/2017,117,0.06393,0.018301599
3/13/2017,109,0.06145,0.016388789
3/14/2017,105,0.0604,0.015517606
3/15/2017,122,0.06704,0.020012084
3/16/2017,120,0.06676,0.019601804
3/17/2017,117,0.06611,0.01892568
3/18/2017,124,0.06921,0.020998535
3/19/2017,141,0.07612,0.026261309
3/20/2017,168,0.08698,0.035754208
3/21/2017,274,0.12921,0.086625382
3/22/2017,533,0.24067,0.313868433
3/23/2017,301,0.14227,0.104779977
3/24/2017,310,0.14713,0.111599282
3/25/2017,644,0.29887,0.470941175
3/26/2017,676,0.317,0.524329666
3/27/2017,467,0.22005,0.251441365
3/28/2017,330,0.16072,0.1297724
3/29/2017,237,0.12221,0.070868552
3/30/2017,193,0.10475,0.049466344
3/31/2017,547,0.26619,0.35626859
4/1/2017,823,0.41223,0.830114312
4/2/2017,516,0.25568,0.322808477
4/3/2017,321,0.16535,0.12986966
4/4/2017,785.7,0.40275,0.774267044
4/5/2017,537,0.27349,0.359347153
4/6/2017,552,0.2838,0.383309816
4/7/2017,1350,0.76943,2.541565787
4/8/2017,1133,0.63089,1.748968652
4/9/2017,504,0.26679,0.329002013
4/10/2017,345,0.18846,0.159087755
4/11/2017,288,0.16236,0.114411585
4/12/2017,280,0.16006,0.109657746
4/13/2017,231,0.13776,0.07786344
4/14/2017,199,0.12363,0.060197079
4/15/2017,188,0.11954,0.054988209
4/16/2017,187,0.12027,0.055029731
4/17/2017,169,0.11262,0.046569406
4/18/2017,156,0.10732,0.04096413
4/19/2017,175,0.11799,0.050522138
4/20/2017,233,0.14906,0.084979762
4/21/2017,814,0.49578,0.987442646
4/22/2017,585,0.35358,0.506106633
4/23/2017,269,0.17328,0.114051025
4/24/2017,202,0.13878,0.068592515
4/25/2017,186,0.13162,0.059900894
4/26/2017,177,0.12815,0.055499663
4/27/2017,168,0.12459,0.051214264
4/28/2017,176,0.13038,0.056146426
4/29/2017,162,0.12395,0.049131499
4/30/2017,147,0.11684,0.042024964
5/1/2017,368,0.24876,0.223989076
5/2/2017,772,0.52661,0.994729217
5/3/2017,411,0.28165,0.283237041
5/4/2017,274.3,0.19836,0.13313075
5/5/2017,441,0.30771,0.332031029
5/6/2017,827,0.59274,1.199411524
5/7/2017,818,0.59212,1.185117759
5/8/2017,510,0.36615,0.456906868
5/9/2017,326,0.24329,0.194061923
5/10/2017,252,0.19715,0.121561428
5/11/2017,213,0.17391,0.090636396
5/12/2017,188,0.15953,0.073383545
5/13/2017,170,0.1495,0.062185422
5/14/2017,176,0.15508,0.066783155
5/15/2017,170,0.15276,0.063541439
5/16/2017,149,0.14031,0.051153266
5/17/2017,137,0.13371,0.044821143
5/18/2017,127,0.12831,0.039871511
5/19/2017,120,0.12486,0.036660894
5/20/2017,112,0.12061,0.033052157
5/21/2017,106,0.11767,0.030518985
5/22/2017,149,0.14954,0.054518276
5/23/2017,122,0.13166,0.039301774
5/24/2017,112,0.12577,0.034466212
5/25/2017,431,0.37291,0.393259997
5/26/2017,435,0.38009,0.404551832
5/27/2017,280,0.25797,0.176736279
5/28/2017,214,0.20888,0.109372743
5/29/2017,162,0.17068,0.067654411
5/30/2017,144,0.15843,0.055821099
5/31/2017,128,0.14752,0.046201848
6/1/2017,113,0.13716,0.037923149
6/2/2017,100,0.12816,0.031358189
6/3/2017,93.7,0.12434,0.02850683
6/4/2017,98.6,0.12952,0.03124728
6/5/2017,150,0.17289,0.063454088
6/6/2017,120.7,0.15021,0.044361333
6/7/2017,108,0.14109,0.037283653
6/8/2017,97.4,0.13347,0.031808346
6/9/2017,90.5,0.12881,0.028523094
6/10/2017,83.8,0.12421,0.025468247
6/11/2017,86.3,0.1275,0.026922752
6/12/2017,77,0.12046,0.022695098
6/13/2017,71,0.11617,0.020181378
6/14/2017,70.6,0.11681,0.020178236
6/15/2017,263,0.29241,0.188168291
6/16/2017,453,0.48111,0.533262516
6/17/2017,188,0.22715,0.104488637
6/18/2017,148,0.192,0.069528269
6/19/2017,192,0.2346,0.110211702
6/20/2017,136,0.18386,0.061182136
6/21/2017,115,0.16554,0.046579976
6/22/2017,97.9,0.15059,0.036072588
6/23/2017,91.1,0.14522,0.032370043
6/24/2017,110,0.16448,0.044269463
6/25/2017,114,0.16954,0.047290674
6/26/2017,118,0.17464,0.05042248
6/27/2017,111,0.16897,0.045891373
6/28/2017,90.3,0.14963,0.033060156
6/29/2017,81,0.14132,0.028008324
6/30/2017,193,0.25488,0.120362594
7/1/2017,233,0.29769,0.169714379
7/2/2017,239,0.3058,0.178827314
7/3/2017,129,0.19393,0.061211522
7/4/2017,95.7,0.16088,0.037671461
7/5/2017,81.8,0.1474,0.029501851
7/6/2017,77.2,0.1434,0.02708725
7/7/2017,83.6,0.1509,0.030866969
7/8/2017,152,0.22352,0.083130128
7/9/2017,91.4,0.1607,0.035938549
7/10/2017,76.6,0.14573,0.027313428
7/11/2017,77.78,0.14768,0.028105292
7/12/2017,86.7,0.15794,0.033505006
7/13/2017,519,0.65304,0.829288443
7/14/2017,630,0.79808,1.230227551
7/15/2017,356,0.46029,0.400940576
7/16/2017,156,0.23595,0.090062304
7/17/2017,216,0.30309,0.160185732
7/18/2017,133,0.21241,0.069123397
7/19/2017,101,0.17797,0.043981157
7/20/2017,160,0.2436,0.095366477
7/21/2017,293,0.39533,0.283416979
7/22/2017,127,0.20835,0.064743429
7/23/2017,101,0.18001,0.044485295
7/24/2017,181,0.26979,0.119482113
7/25/2017,548,0.71648,0.960689629
7/26/2017,274,0.37778,0.253272476
7/27/2017,211,0.30557,0.157758091
7/28/2017,169,0.25828,0.106801156
7/29/2017,121,0.20459,0.060571488
7/30/2017,101,0.18235,0.045063572
7/31/2017,95.9,0.1768,0.041485788
8/1/2017,103,0.18498,0.046618734
8/2/2017,92.2,0.17291,0.039007625
8/3/2017,130,0.21569,0.068607538
8/4/2017,323,0.44005,0.347778732
8/5/2017,245,0.34754,0.208338414
8/6/2017,132,0.21806,0.070428495
8/7/2017,151,0.2395,0.088487299
8/8/2017,322.6,0.43936,0.346803403
8/9/2017,153,0.24154,0.090423011
8/10/2017,115,0.19848,0.055848699
8/11/2017,97,0.17801,0.042248822
8/12/2017,93.8,0.1742,0.039980614
8/13/2017,94.5,0.17476,0.040408462
8/14/2017,85.1,0.16391,0.034129779
8/15/2017,95.1,0.17487,0.040690619
8/16/2017,105,0.18562,0.047688377
8/17/2017,82.7,0.1603,0.032436763
8/18/2017,191,0.28092,0.131284816
8/19/2017,107,0.18659,0.04885068
8/20/2017,82.1,0.15847,0.031833815
8/21/2017,75.5,0.15069,0.027837476
8/22/2017,145,0.22688,0.080493848
8/23/2017,220,0.30945,0.166575697
8/24/2017,119,0.19696,0.057348686
8/25/2017,93,0.16792,0.038210599
8/26/2017,81,0.15421,0.030563003
8/27/2017,76.5,0.14871,0.027835568
8/28/2017,70.8,0.14191,0.024583557
8/29/2017,68.5,0.13882,0.023267037
8/30/2017,66,0.1355,0.021881732
8/31/2017,73,0.14242,0.025438548
9/1/2017,68.1,0.1365,0.022744596
9/2/2017,64.6,0.1321,0.020880159
9/3/2017,74.8,0.14225,0.026034686
9/4/2017,86.7,0.154,0.032669184
9/5/2017,260,0.33513,0.213198982
9/6/2017,178,0.24669,0.107440994
9/7/2017,131,0.1969,0.063112515
9/8/2017,107,0.17129,0.044845024
9/9/2017,103,0.16621,0.041888311
9/10/2017,85.1,0.14712,0.030633721
9/11/2017,74.8,0.13582,0.024857863
9/12/2017,71,0.13112,0.022778534
9/13/2017,70.1,0.12936,0.022187915
9/14/2017,67.1,0.1255,0.020604625
9/15/2017,68.5,0.12602,0.021121683
9/16/2017,65.9,0.12258,0.019765304
9/17/2017,65.5,0.12131,0.019441796
9/18/2017,62.6,0.11761,0.018014286
9/19/2017,61.6,0.11577,0.017449188
9/20/2017,60.9,0.11423,0.017021426
9/21/2017,60.5,0.11296,0.016721627
9/22/2017,60,0.1116,0.016383773
9/23/2017,58.2,0.10903,0.015526282
9/24/2017,57.3,0.10731,0.015045038
9/25/2017,56.2,0.10541,0.014494946
9/26/2017,56.3,0.10462,0.014411911
9/27/2017,56.1,0.10355,0.01421384
9/28/2017,55.5,0.10213,0.013868988
9/29/2017,60.7,0.10587,0.015723893
9/30/2017,86.3,0.12729,0.026878409
10/1/2017,65.1,0.10784,0.017177476
10/2/2017,60.9,0.10324,0.015383805
10/3/2017,59.4,0.10101,0.014680785
10/4/2017,62.3,0.10254,0.015630751
10/5/2017,89,0.12383,0.026965865
10/6/2017,70.2,0.10719,0.018411529
10/7/2017,73.3,0.1087,0.019495393
10/8/2017,85,0.11712,0.024358383
10/9/2017,591,0.5505,0.796055369
10/10/2017,411,0.38184,0.383991592
10/11/2017,214,0.21482,0.112483017
10/12/2017,315,0.29388,0.226505659
10/13/2017,247,0.23647,0.142912915
10/14/2017,152,0.16104,0.059892966
10/15/2017,141,0.15116,0.052150019
10/16/2017,156,0.16076,0.061362221
10/17/2017,109,0.12464,0.033241638
10/18/2017,95.7,0.1137,0.026623851
10/19/2017,90.3,0.10864,0.024003578
10/20/2017,83.7,0.1028,0.021053148
10/21/2017,80,0.09911,0.019400188
10/22/2017,76.4,0.09555,0.017861689
10/23/2017,74.7,0.09335,0.017062136
10/24/2017,154,0.14647,0.055190951
10/25/2017,104,0.1112,0.028296753
10/26/2017,87.5,0.099,0.021195405
10/27/2017,82.3,0.09449,0.019027606
10/28/2017,87.2,0.0967,0.020632005
10/29/2017,462,0.35021,0.395884949
10/30/2017,1220,0.98278,2.933692647
10/31/2017,858,0.65031,1.36523116
11/1/2017,396,0.29291,0.283810106
11/2/2017,453,0.32906,0.364730236
11/3/2017,663,0.4771,0.77396517
11/4/2017,496,0.35163,0.426742669
11/5/2017,679,0.47865,0.795218197
11/6/2017,1430,1.10176,3.854974506
11/7/2017,834,0.58414,1.192014309
11/8/2017,435,0.29655,0.315635365
11/9/2017,316,0.21887,0.169227833
11/10/2017,293,0.2027,0.145318143
11/11/2017,239,0.16895,0.09879946
11/12/2017,206,0.14838,0.074789574
11/13/2017,197,0.14177,0.068335919
11/14/2017,206,0.14522,0.073196805
11/15/2017,187,0.13331,0.060996204
11/16/2017,177,0.12652,0.054793737
11/17/2017,170,0.12147,0.050526175
11/18/2017,175,0.12281,0.052586014
11/19/2017,416,0.25259,0.25710348
11/20/2017,327,0.20052,0.160436774
11/21/2017,230,0.1472,0.082838861
11/22/2017,226,0.14363,0.079424058
11/23/2017,203,0.13054,0.06483927
11/24/2017,178,0.11683,0.050883017
11/25/2017,163,0.10833,0.043205081
11/26/2017,155,0.10338,0.039207279
11/27/2017,144,0.09712,0.034219183
11/28/2017,133,0.09098,0.029607112
11/29/2017,129,0.08822,0.027845514
11/30/2017,123,0.0846,0.025460911
12/1/2017,125,0.08468,0.025899378
12/2/2017,120,0.0816,0.023959066
12/3/2017,118,0.07993,0.023077581
12/4/2017,126.3,0.08287,0.025609386
12/5/2017,134,0.08543,0.028010037
12/6/2017,178,0.10381,0.045212411
12/7/2017,149,0.09031,0.032924606
12/8/2017,132,0.08223,0.026558448
12/9/2017,121,0.07684,0.022749466
12/10/2017,115,0.07364,0.02072097
12/11/2017,114,0.07258,0.020245117
12/12/2017,117,0.07318,0.020949648
12/13/2017,113,0.07092,0.019608557
12/14/2017,111,0.06951,0.018878555
12/15/2017,104,0.06612,0.016825371
12/16/2017,103,0.06518,0.01642669
12/17/2017,99.1,0.06311,0.015302779
12/18/2017,102,0.06374,0.015907821
12/19/2017,186,0.09593,0.043658203
12/20/2017,211,0.10496,0.054188203
12/21/2017,151,0.08099,0.029923116
12/22/2017,128,0.07165,0.022440092
12/23/2017,187,0.09344,0.042753622
12/24/2017,252,0.11763,0.072529905
12/25/2017,217,0.10343,0.054916738
12/26/2017,142,0.07478,0.025981982
12/27/2017,131,0.07024,0.022514083
12/28/2017,134,0.07087,0.023236232
12/29/2017,114,0.06319,0.017625915
12/30/2017,99.5,0.05758,0.014018231
12/31/2017,96.8,0.05626,0.013325195
1/1/2018,92.9,0.05454,0.012397363
1/2/2018,90.9,0.0535,0.011899155
1/3/2018,89.4,0.05267,0.011521242
1/4/2018,89.3,0.05234,0.01143625
1/5/2018,84.7,0.05046,0.01045753
1/6/2018,84.3,0.05005,0.010323575
1/7/2018,84,0.0497,0.010214901
1/8/2018,94.9,0.05318,0.012348466
1/9/2018,108,0.05738,0.015162917
1/10/2018,101,0.05475,0.013530192
1/11/2018,266,0.11084,0.072140081
1/12/2018,922,0.37364,0.842913009
1/13/2018,832,0.33209,0.6760481
1/14/2018,450,0.17582,0.193588369
1/15/2018,348,0.13788,0.117402945
1/16/2018,277,0.11248,0.07623485
1/17/2018,238,0.09878,0.057523387
1/18/2018,202,0.08637,0.042688683
1/19/2018,183,0.07981,0.035736077
1/20/2018,185,0.08025,0.036325805
1/21/2018,200,0.08498,0.041585813
1/22/2018,297,0.11733,0.085263664
1/23/2018,657,0.25,0.4018869
1/24/2018,655,0.24867,0.39853197
1/25/2018,329,0.12755,0.102677393
1/26/2018,219,0.09031,0.048392541
1/27/2018,192,0.08134,0.038212361
1/28/2018,233,0.09465,0.053960381
1/29/2018,207,0.08601,0.043562998
1/30/2018,176,0.07587,0.032672414
1/31/2018,150,0.06745,0.024755499
2/1/2018,178,0.0764,0.033274523
2/2/2018,188,0.0796,0.036615873
2/3/2018,144,0.06544,0.023057077
2/4/2018,132,0.0616,0.01989542
2/5/2018,125,0.05937,0.018158315
2/6/2018,113,0.05556,0.015361696
2/7/2018,98.8,0.05105,0.012341023
2/8/2018,108,0.05402,0.014275023
2/9/2018,102,0.05215,0.013015263
2/10/2018,110,0.05477,0.014741236
2/11/2018,115,0.05644,0.0158812
2/12/2018,138,0.0639,0.021576372
2/13/2018,123,0.05918,0.0178106
2/14/2018,134,0.06283,0.020600147
2/15/2018,301,0.11823,0.087074834
2/16/2018,517,0.19598,0.247913838
2/17/2018,313,0.12289,0.09411511
2/18/2018,207,0.08734,0.044236627
2/19/2018,184,0.07996,0.035998888
2/20/2018,387,0.15004,0.142074616
2/21/2018,345,0.13551,0.114390224
2/22/2018,262,0.10702,0.068606412
2/23/2018,236,0.0985,0.056878313
2/24/2018,227,0.09578,0.053198472
2/25/2018,283,0.11548,0.079963479
2/26/2018,277,0.11384,0.077156608
2/27/2018,195,0.08597,0.041018522
2/28/2018,166,0.07647,0.031059728
3/1/2018,153,0.07239,0.027099949
3/2/2018,167,0.07751,0.031671795
3/3/2018,184,0.08375,0.037705188
3/4/2018,194,0.08764,0.041600885
3/5/2018,199,0.08985,0.043749151
3/6/2018,182,0.08435,0.03756254
3/7/2018,197,0.09011,0.043434786
3/8/2018,211,0.09562,0.049366196
3/9/2018,209,0.09545,0.048811336
3/10/2018,198,0.09205,0.044595132
3/11/2018,174,0.08394,0.035736884
3/12/2018,163,0.08049,0.032101698
3/13/2018,154,0.07773,0.029289224
3/14/2018,162,0.08117,0.032174294
3/15/2018,176,0.08688,0.037413725
3/16/2018,187,0.09158,0.041902576
3/17/2018,165,0.08398,0.033904574
3/18/2018,167,0.08533,0.034867169
3/19/2018,166,0.08558,0.034759926
3/20/2018,157,0.08278,0.031799738
3/21/2018,147,0.07957,0.028619706
3/22/2018,143,0.07864,0.027515538
3/23/2018,154,0.08354,0.031478473
3/24/2018,171,0.0909,0.038032815
3/25/2018,167,0.09005,0.036795835
3/26/2018,170,0.09199,0.038263792
3/27/2018,224,0.11479,0.062914471
3/28/2018,330,0.16072,0.1297724
3/29/2018,308,0.15252,0.114941268
3/30/2018,582,0.28093,0.400054883
3/31/2018,382,0.18836,0.176055873
4/1/2018,300,0.15305,0.112344822
4/2/2018,235,0.12574,0.072300249
4/3/2018,187.7,0.10625,0.048796838
4/4/2018,382,0.19531,0.182551882
4/5/2018,293,0.15553,0.111501386
4/6/2018,236,0.13093,0.075604848
4/7/2018,243,0.13538,0.080493212
4/8/2018,204,0.11879,0.059293696
4/9/2018,175,0.10667,0.045675027
4/10/2018,159,0.10037,0.039048065
4/11/2018,147,0.09581,0.034460902
4/12/2018,145,0.09584,0.03400269
4/13/2018,146,0.09727,0.034748034
4/14/2018,136,0.0935,0.031113509
4/15/2018,167,0.10937,0.044690288
4/16/2018,609,0.34613,0.515768728
4/17/2018,885,0.52143,1.129113908
4/18/2018,522,0.30237,0.386195914
4/19/2018,333,0.19999,0.162948732
4/20/2018,264,0.16526,0.106750556
4/21/2018,219,0.1433,0.07678719
4/22/2018,186,0.1275,0.058025862
4/23/2018,164,0.11729,0.047065568
4/24/2018,152,0.11219,0.041724987
4/25/2018,167,0.12141,0.04961002
4/26/2018,173,0.12597,0.053322648
4/27/2018,153,0.11639,0.043571807
4/28/2018,160,0.12152,0.047573622
4/29/2018,171,0.12899,0.053969777
4/30/2018,157,0.12248,0.047050398
5/1/2018,141,0.1147,0.039571362
5/2/2018,132,0.11078,0.035779459
5/3/2018,137,0.11489,0.038512461
5/4/2018,189,0.14684,0.067905453
5/5/2018,176,0.14065,0.060569066
5/6/2018,138,0.1193,0.040282647
5/7/2018,111.7,0.10462,0.028593437
5/8/2018,114,0.10722,0.029907432
5/9/2018,109,0.1053,0.028083636
5/10/2018,110,0.10707,0.028817676
5/11/2018,107,0.10634,0.02784062
5/12/2018,104,0.10558,0.026866647
5/13/2018,101,0.10479,0.025896417
5/14/2018,98.3,0.10416,0.025052609
5/15/2018,127,0.12426,0.038613
5/16/2018,120,0.12092,0.035504047
5/17/2018,105,0.1121,0.028800059
5/18/2018,95.6,0.10688,0.025000737
5/19/2018,115,0.12141,0.034162589
5/20/2018,115,0.1227,0.034525571
5/21/2018,105,0.11696,0.030048661
5/22/2018,193,0.18112,0.085530732
5/23/2018,194,0.18375,0.087222303
5/24/2018,126,0.13595,0.04191295
5/25/2018,103,0.12047,0.030360898
5/26/2018,95.3,0.116,0.027048885
5/27/2018,93.1,0.11554,0.026319675
5/28/2018,85.8,0.11117,0.023338523
5/29/2018,82.6,0.10983,0.022197267
5/30/2018,78.7,0.10791,0.020779491
5/31/2018,76.4,0.10718,0.020035749
6/1/2018,75.3,0.10736,0.01978044
6/2/2018,103,0.13055,0.032901263
6/3/2018,148,0.168,0.060837235
6/4/2018,211,0.2213,0.114251613
6/5/2018,129,0.15567,0.049135243
6/6/2018,101,0.13399,0.03311252
6/7/2018,87.8,0.1242,0.026681767
6/8/2018,81.9,0.12036,0.024119292
6/9/2018,76.4,0.11676,0.021826591
6/10/2018,74.5,0.11617,0.021176234
6/11/2018,71.9,0.11494,0.02022081
6/12/2018,69.7,0.11401,0.019443489
6/13/2018,76.8,0.12133,0.022799635
6/14/2018,74.8,0.12058,0.022068629
6/15/2018,71.9,0.11899,0.020933306
6/16/2018,68.5,0.11688,0.019589766
6/17/2018,66.4,0.11591,0.01883161
6/18/2018,66.9,0.11732,0.019204219
6/19/2018,71.3,0.12238,0.021350028
6/20/2018,67.9,0.12014,0.019959786
6/21/2018,66.1,0.11935,0.019302891
6/22/2018,64.8,0.11901,0.01886935
6/23/2018,66.5,0.12155,0.019777668
6/24/2018,85.6,0.14098,0.029527708
6/25/2018,89.2,0.1455,0.031756038
6/26/2018,71.7,0.12934,0.022690835
6/27/2018,89.8,0.14813,0.032547515
6/28/2018,93.5,0.1528,0.034956942
6/29/2018,78.6,0.13892,0.026716883
6/30/2018,67.2,0.12828,0.021092434
7/1/2018,63,0.12479,0.019236179
7/2/2018,62,0.12453,0.0188914
7/3/2018,61.3,0.12455,0.01868111
