 i, j, dx, dy
          31 ,           3 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,           4 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,           5 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,           6 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,           7 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,           8 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,           9 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          10 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          11 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          12 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          13 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          14 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          15 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          16 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          17 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          18 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          19 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          20 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          21 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          22 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          23 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          24 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          25 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          26 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          27 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          28 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          29 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          30 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          31 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          32 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          33 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          34 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          35 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          36 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          37 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          38 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          39 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          40 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          41 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          42 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          43 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          44 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          45 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          46 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          47 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          48 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          49 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          50 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          51 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          52 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          53 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          54 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          55 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          56 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          57 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          58 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          59 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          60 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          61 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          62 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          63 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          64 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          65 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          66 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          67 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          68 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          69 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          70 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          71 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          72 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          73 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          74 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          75 ,   950.2350     ,   1325.718    
          31 ,          76 ,   949.9360     ,   1325.718    
          31 ,          77 ,   949.6390     ,   1328.234    
          31 ,          78 ,   949.3420     ,   1328.234    
          31 ,          79 ,   949.0470     ,   1328.234    
          31 ,          80 ,   948.7540     ,   1328.234    
          31 ,          81 ,   948.4800     ,   1331.039    
          31 ,          82 ,   948.2250     ,   1331.039    
          31 ,          83 ,   947.9700     ,   1331.039    
          31 ,          84 ,   947.7170     ,   1331.039    
          31 ,          85 ,   947.4850     ,   1333.550    
          31 ,          86 ,   947.2730     ,   1333.550    
          31 ,          87 ,   947.0620     ,   1333.550    
          31 ,          88 ,   946.8520     ,   1333.550    
          31 ,          89 ,   946.6590     ,   1335.493    
          31 ,          90 ,   946.4820     ,   1335.493    
          31 ,          91 ,   946.3070     ,   1335.493    
          31 ,          92 ,   946.1310     ,   1335.493    
          31 ,          93 ,   945.9680     ,   1336.786    
          31 ,          94 ,   945.8170     ,   1336.786    
          31 ,          95 ,   945.6670     ,   1336.786    
          31 ,          96 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          97 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          98 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,          99 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         100 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         101 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         102 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         103 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         104 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         105 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         106 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         107 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         108 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         109 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         110 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         111 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         112 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         113 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         114 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         115 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         116 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         117 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         118 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         119 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         120 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         121 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         122 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         123 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         124 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         125 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         126 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         127 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         128 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         129 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         130 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         131 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         132 ,  0.0000000E+00 ,  0.0000000E+00
          31 ,         133 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,           1 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,           2 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,           3 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,           4 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,           5 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,           6 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,           7 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,           8 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,           9 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          10 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          11 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          12 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          13 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          14 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          15 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          16 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          17 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          18 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          19 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          20 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          21 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          22 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          23 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          24 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          25 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          26 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          27 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          28 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          29 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          30 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          31 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          32 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          33 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          34 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          35 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          36 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          37 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          38 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          39 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          40 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          41 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          42 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          43 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          44 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          45 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          46 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          47 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          48 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          49 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          50 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          51 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          52 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          53 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          54 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          55 ,  0.0000000E+00 ,  0.0000000E+00
          32 ,          56 ,  0.0000000E+00 ,  0.0000000E+00
